10,45,0.68878
10,49,0
20,171,0
30,413,2e-005
40,730,0
50,1116,4e-005
60,1874,4e-005
70,2207,4e-005
80,2369,4e-005
90,3880,6e-005
100,3976,4e-005
110,5667,0.0001
120,7032,0.0001
130,7644,0.00016
140,8506,0.00016
150,10116,0.00024
160,11289,0.00018
170,12682,0.00018
180,15346,0.00026
190,18046,0.00022
200,14792,0.00028
210,23839,0.00036
220,22585,0.0003
230,22517,0.00028
240,22622,0.0003
250,27190,0.00038
260,30425,0.00044
270,26929,0.00036
280,33807,0.00046
290,36963,0.00048
300,40230,0.00052
310,42203,0.00066
320,47129,0.00058
330,51631,0.00068
340,54780,0.0007
350,57302,0.00072
360,46994,0.00066
370,58645,0.00098
380,71645,0.0009
390,79747,0.00106
400,74456,0.00102
410,74792,0.00098
420,77137,0.00098
430,81837,0.00104
440,84814,0.00116
450,96570,0.00146
460,93876,0.0013
470,105656,0.0014
480,107644,0.00138
490,119226,0.00152
500,111500,0.00142
510,124542,0.00166
520,116729,0.00164
530,141086,0.00184
540,153025,0.00196
550,137984,0.00174
560,142699,0.0019
570,154857,0.00216
580,132193,0.00164
590,166108,0.00214
600,163524,0.00206
610,148803,0.00192
620,162539,0.00222
630,174988,0.00226
640,197516,0.00252
650,179426,0.00244
660,197379,0.00264
670,161014,0.00206
680,205482,0.00254
690,198747,0.00274
700,240800,0.00308
710,236032,0.003
720,235929,0.0031
730,220752,0.00298
740,233055,0.00298
750,289590,0.0038
760,265407,0.00348
770,278847,0.00356
780,253640,0.00354
790,336208,0.00438
800,298208,0.00388
810,332472,0.0045
820,313978,0.00396
830,313009,0.00428
840,334723,0.00432
850,368815,0.00472
860,324288,0.00424
870,330547,0.00424
880,395348,0.005
890,361802,0.00482
900,377100,0.0049
910,403839,0.00538
920,366454,0.00478
930,390246,0.00516
940,363930,0.0047
950,404586,0.00524
960,286924,0.00376
970,474291,0.00618
980,469635,0.00614
990,453321,0.00586
1000,417620,0.00546
1010,482436,0.00626
1020,492741,0.00646
1030,464509,0.0064
1040,454729,0.0059
1050,445179,0.00596
1060,508842,0.00672
1070,583342,0.00752
1140,658874,0.00932
1150,563914,0.0103
1160,671083,0.00962
1170,703965,0.00994
1180,642628,0.00886
1190,586860,0.008
1200,720384,0.00964
1210,645075,0.00886
1220,672952,0.00914
1230,676081,0.00942
1240,781150,0.0108
1250,717200,0.00986
1260,811389,0.01082
1270,698601,0.00946
1280,711577,0.00946
1290,771523,0.01068
1300,869336,0.01226
