2,3,3.3e-07
3,5,3.1e-07
4,9,3.7e-07
6,18,5.4e-07
8,32,7.2e-07
10,48,8.9e-07
13,83,1.37e-06
16,124,2.06e-06
19,180,2.44e-06
23,233,2.96e-06
27,339,3.9e-06
31,438,4.93e-06
36,537,5.94e-06
41,795,8.54e-06
46,963,1.008e-05
52,1209,1.218e-05
58,1287,1.284e-05
64,1814,1.784e-05
71,2300,2.202e-05
78,2800,2.652e-05
85,3206,2.974e-05
93,3982,3.561e-05
101,4511,3.959e-05
109,5162,4.503e-05
118,6209,5.308e-05
127,8058,6.738e-05
136,8652,7.327e-05
146,9628,8.18e-05
156,12550,0.00010363
166,12290,0.00010196
177,14735,0.00012157
188,15102,0.00012645
199,18302,0.00015238
211,21142,0.00017016
223,22710,0.00012282
235,25690,0.00012859
248,28366,0.00014425
261,34402,0.00017468
274,35315,0.00017706
288,39951,0.00020103
302,41733,0.00021908
316,48698,0.00024469
331,51467,0.00025594
346,49356,0.00039156
361,55142,0.00043607
377,66755,0.00055857
393,71915,0.00059759
409,74609,0.00061981
426,72207,0.00056627
443,96941,0.00080083
460,94787,0.00052157
478,108701,0.00056779
496,111714,0.00058771
514,119366,0.00061077
533,134529,0.00069843
552,153295,0.00077913
571,164128,0.00083401
591,166531,0.00085766
611,163668,0.0008403
631,188744,0.00098973
652,190214,0.0009776
673,205123,0.00105317
694,237715,0.00132225
716,235893,0.00121876
738,223126,0.00115514
760,236975,0.0012256
783,279961,0.00145552
806,292505,0.0015226
829,304806,0.00167019
853,360836,0.0020445
877,355474,0.00240521
901,353597,0.00185817
926,403939,0.00217157
951,441349,0.00267958
976,464985,0.00254497
1002,475378,0.00252784
1028,459279,0.00246333
1054,484776,0.00267739
1081,588917,0.00318211
1108,548415,0.00293623
1135,607769,0.00331244
1163,610074,0.00334949
1191,638542,0.00351579
1219,721172,0.00393747
1248,717575,0.00388807
1277,762598,0.00420919
1306,842631,0.00457901
1336,806850,0.00437536
1366,881056,0.00482544
1396,919642,0.00503515
1427,875521,0.00478832
1458,966420,0.00522063
1489,1101160,0.00605309
1521,1026507,0.0056257
1553,1102303,0.00603474
1585,1119754,0.00620304
1618,1199213,0.00655648
1651,1174967,0.00652917
1684,1248366,0.00778658
1718,1387130,0.00766942
1752,1428055,0.00814412
1786,1499989,0.00816775
1821,1470985,0.00828754
1856,1649631,0.00916784
1891,1687849,0.00930494
1927,1584745,0.00876202
1963,1724142,0.00950537
1999,1668925,0.00918669
2036,1882282,0.0104512
2073,2119476,0.0117192
2110,2258628,0.0124024
2148,1809281,0.0100665
2186,2049396,0.0115866
2224,2262630,0.012522
2263,2421455,0.013463
2302,2305936,0.0126993
2341,2330020,0.0130118
2381,2832889,0.0155928
2421,3014943,0.0166952
2461,2809477,0.0154846
2502,2991541,0.0170124
2543,2666106,0.0148557
2584,2824777,0.0157119
2626,3239853,0.0179813
2668,2830854,0.0158451
2710,3315495,0.0184877
2753,3329340,0.0184913
2796,3680766,0.0205714
2839,3691778,0.0207917
2883,3617905,0.020067
2927,4334272,0.0297223
2971,3849019,0.0214241
3016,4679776,0.0259374
3061,4248759,0.0236072
3106,4118990,0.0228909
3152,4976598,0.0275331
3198,4897896,0.0273797
3244,4818962,0.0274276
3291,5112338,0.0284378
3338,4440107,0.02478
3385,5283240,0.0297419
3433,5230724,0.0315731
3481,5263933,0.0293272
3529,5584713,0.0311617
3578,5357160,0.0300576
3627,6240035,0.0352576
3676,5708423,0.0333204
3726,6558207,0.0375333
3776,6976726,0.0391116
3826,7053269,0.0399446
3877,6809756,0.038009
3928,6427582,0.0361057
3979,7917374,0.0441312
4031,7542766,0.042343
4083,8044734,0.0449176
4135,8413732,0.0470125
4188,8378638,0.0469667
4241,7667431,0.0427812
4294,8652710,0.0482848
4348,8030929,0.0452466
4402,8717148,0.0491764
4456,8921223,0.0507203
4511,10116413,0.0568253
4566,7972920,0.0449536
4621,10042865,0.0568127
4677,10207131,0.0571507
4733,10221197,0.0573991
4789,10023616,0.0565746
4846,10965577,0.0614395
4903,12388361,0.069611
4960,12624241,0.0711493
5018,10720405,0.0600843
5076,11177961,0.0658381
5134,14244334,0.0798827
5193,12417968,0.0702631
5252,12255542,0.0696846
5311,12648624,0.0714898
5371,12561103,0.0733906
5431,11779295,0.0687867
5491,13560024,0.0762106
5552,13532167,0.0854332
5613,15757655,0.0903102
5674,14714781,0.0853185
5736,16236952,0.0935799
5798,14632702,0.0834957
5860,16795111,0.0999052
5923,14644795,0.0832554
5986,14743158,0.0843422
6049,19178959,0.10979
6113,16987843,0.0969848
6177,19340372,0.110946
6241,16027886,0.0905472
6306,18025574,0.101941
6371,19026418,0.107526
6436,20616631,0.116747
6502,18360217,0.104455
6568,20866141,0.117843
6634,20946523,0.118237
6701,19044979,0.10805
6768,19503007,0.111145
6835,20925010,0.118437
6903,24808829,0.14004
6971,22717791,0.129406
7039,21700744,0.124184
7108,24709611,0.141746
7177,24059672,0.136187
7246,24201277,0.137165
7316,24665747,0.139945
7386,24833873,0.141902
7456,23323784,0.133865
7527,23650737,0.137335
7598,26417638,0.150127
7669,25136757,0.143977
7741,28162222,0.160487
7813,28434319,0.161507
7885,28812972,0.163169
7958,28693444,0.163816
8031,27609373,0.159658
8104,32479373,0.184195
8178,30077375,0.170763
8252,30431395,0.17388
8326,29226674,0.166226
8401,30597450,0.173972
8476,32545721,0.18636
8551,31403034,0.179718
8627,38507218,0.219243
8703,36059836,0.214001
8779,33481437,0.191442
8856,35652396,0.203901
8933,38276743,0.219036
9010,37041011,0.21327
9088,37352134,0.213837
9166,38767780,0.222725
9244,40901279,0.24065
9323,39877174,0.229969
9402,39995825,0.229735
9481,39271534,0.224352
9561,44990624,0.259653
9641,39870741,0.227205
9721,42021258,0.238778
9802,41293081,0.236323
9883,43538469,0.248999
9964,42495164,0.242489
10046,49943689,0.285083
10128,52847195,0.301272
10210,48516184,0.278564
10293,39882801,0.229434
10376,52015095,0.300428
10459,53890729,0.30684
10543,58203791,0.331396
10627,55997063,0.318954
10711,51967844,0.296899
10796,50820766,0.292829
10881,55320527,0.319765
10966,51594810,0.294722
11052,54967785,0.315605
11138,61691822,0.354204
11224,62630593,0.358494
11311,58017059,0.336875
11398,62418867,0.359554
11485,65718548,0.376768
11573,63089515,0.360034
11661,62644757,0.357177
11749,66079313,0.378281
11838,67009827,0.386604
11927,55987365,0.321711
12016,65097881,0.376011
12106,66585300,0.383669
12196,64335485,0.370444
12286,67742055,0.387547
12377,66927142,0.386668
12468,79895816,0.456614
12559,73442269,0.418883
12651,75628310,0.432051
12743,66535153,0.380007
12835,75670796,0.434139
12928,80874723,0.464246
13021,78037587,0.446975
13114,74934838,0.43224
13208,75552533,0.434184
13302,81746376,0.470094
13396,83412873,0.479831
13491,77211826,0.441834
13586,84940623,0.485265
13681,84221467,0.48241
13777,85308148,0.488352
13873,92283334,0.530535
13969,90595949,0.52109
14066,93501343,0.543687
14163,90611333,0.517804
14260,91672263,0.524712
14358,86288851,0.496238
14456,94049001,0.546033
14554,97814523,0.562227
14653,98962552,0.566688
14752,100540928,0.579931
14851,89693654,0.518337
14951,105480202,0.611384
15051,105710547,0.607375
15151,112111945,0.644344
15252,101391177,0.588221
15353,113391116,0.657895
15454,113341490,0.651394
15556,99799051,0.576453
15658,114188157,0.665346
15760,116855199,0.672051
15863,114513569,0.671386
15966,109808240,0.634172
16069,108501744,0.625937
16173,109476816,0.631948
16277,127599960,0.731483
16381,124985555,0.713258
16486,130812288,0.754836
16591,121429197,0.699853
16696,112711356,0.645618
16802,126390860,0.733962
16908,133255498,0.76435
17014,117860231,0.675411
17121,141337621,0.814659
17228,130963121,0.751653
17335,157916129,0.909017
17443,123053038,0.712783
17551,150871906,0.864252
17659,150935887,0.870092
17768,150010782,0.871563
17877,145084726,0.833338
17986,147524949,0.848776
18096,143512680,0.83124
18206,148290782,0.848758
18316,156099758,0.904657
18427,155763246,0.896548
18538,139601706,0.810028
18649,164588427,0.949686
18761,146067892,0.840619
18873,162055845,0.927817
18985,179263964,1.02453
19098,163777763,0.94286
19211,176547553,1.01477
19324,147713042,0.852034
19438,192274281,1.11031
19552,180254776,1.04496
19666,176701369,1.02941
19781,162007379,0.940199
19896,173291772,0.9918
20011,162820702,0.935633
20127,185218918,1.06214
20243,184766767,1.05899
20359,183368423,1.05721
20476,194381534,1.11157
20593,169807612,0.97997
20710,192607970,1.13345
20828,211730158,1.21578
20946,206210856,1.18037
21064,208006157,1.19205
21183,231488247,1.33017
21302,212780352,1.22542
21421,211484177,1.21544
21541,209742347,1.20817
21661,214745637,1.23427
21781,208384054,1.1946
21902,215555322,1.24045
22023,195210991,1.11911
22144,206685231,1.19527
22266,218007964,1.25441
22388,223767612,1.50959
22510,214326939,1.22793
22633,234457283,1.35716
22756,258514076,1.50057
22879,223463311,1.28332
23003,251012416,1.43977
23127,256436338,1.47411
23251,243137567,1.40623
23376,239676465,1.38921
23501,270144935,1.56844
23626,230764828,1.33125
23752,242534284,1.40547
23878,241728216,1.38609
24004,270942749,1.54954
24131,275892618,1.60227
24258,282645968,1.62336
24385,241490995,1.38333
24513,249677896,1.43812
24641,281436688,1.61562
24769,280203027,1.60544
24898,280139100,1.63509
25027,284417089,1.63542
25156,282002281,1.62808
25286,311653237,1.80264
25416,285532747,1.65719
25546,316866452,1.8147
25677,334552052,1.91492
25808,304852354,1.74999
25939,329558626,1.89641
26071,316859634,1.83706
26203,314247338,1.79928
26335,302329750,1.75645
26468,343857698,1.97693
26601,355792099,2.05409
26734,351031589,2.0278
26868,306172144,1.76064
27002,343189479,1.97563
27136,322441349,1.85778
27271,317602429,1.82874
27406,307662222,1.77825
27541,385179337,2.20902
27677,389761629,2.2319
27813,329882205,1.90321
27949,332049491,1.92516
28086,371057065,2.13667
28223,329015831,1.91033
28360,342364188,1.97416
28498,370664651,2.1334
28636,365651079,2.10215
28774,358616116,2.05547
28913,443760771,2.54292
29052,329713762,1.89884
29191,402234173,2.31832
29331,373620331,2.213
29471,398489474,2.30431
29611,382701151,2.22753
29752,372826179,2.14515
29893,375996246,2.1713
30034,413618336,2.40233
30176,356635357,2.04757
30318,407204999,2.3411
30460,386883425,2.22803
30603,402335192,2.3168
30746,413809184,2.38624
30889,388344230,2.24505
31033,435718836,2.50963
31177,451755977,2.6023
31321,430888947,2.50703
31466,421447737,2.44873
31611,462145233,2.66924
31756,443123859,2.55048
31902,427685549,2.46833
32048,418668662,2.41237
32194,461006168,2.64602
32341,474830885,2.73688
32488,504432079,2.89313
32635,446619112,2.5706
32783,456590477,2.64174
32931,520514301,3.01273
33079,517787902,2.99737
33228,455535278,2.63211
33377,513438724,2.96841
33526,509451373,2.92949
33676,484785888,2.82853
33826,475225871,2.74624
33976,488973418,2.82128
34127,523910537,3.02859
34278,521505492,3.00948
34429,602822181,3.46117
34581,489780385,2.82771
34733,537048245,3.09233
34885,572664136,3.28565
35038,578298335,3.35693
35191,531842638,3.054
35344,507259562,3.00233
35498,615593181,3.59855
35652,604410851,3.49088
35806,549066748,3.1685
35961,599313439,3.46028
36116,582766331,3.35447
36271,613960667,3.56505
36427,614375232,3.55157
36583,662203150,3.81577
36739,610455591,3.53642
36896,618074412,3.57131
37053,644843363,3.71767
37210,606939007,3.49492
37368,615609400,3.6294
37526,619545629,3.58179
37684,734588908,4.20654
37843,660206707,3.8487
38002,666788792,3.83209
